anio_registro,total_empresas,empresas_acumuladas
1997,3,3
1998,1,4
1999,5,9
2000,52,61
2001,15,76
2002,29,105
2003,57,162
2004,3,165
2005,15,180
2006,10,190
2007,32,222
2008,5,227
2009,5,232
2010,3,235
2011,14,249
2012,33,282
2013,29,311
2014,13,324
2015,12,336
2016,5,341
2017,4,345
2018,22,367
2019,24,391
2020,13,404
2021,19,423
2022,46,469
2023,30,499
2024,34,533
2025,83,616
